Date,Security Code,ISIN No,Issuer Name,Coupon(%),Maturity Date,LTP,Weighted Average- Price,Weighted Average- Yield,Turnover in Lakhs,No.Of Trades,
28 Feb 2020,975MFL24BB,INE414G07EJ2,MUTHOOT FINANCE LIMITED,9.7500,27/12/2024,102.4555,102.4600,9.5000,20.00,1,,,
02 Mar 2020,925MF21,INE414G07EH6,MUTHOOT FINANCE LIMITED,9.2500,27/12/2021,101.3833,101.3800,8.7500,100.00,1,,,
30 Apr 2020,1000MFL21R7,INE414G07DR7,MUTHOOT FINANCE LIMITED,10.0000,06/09/2021,100.5942,100.1200,9.8000,1600.00,3,,,
12 Mar 2020,950MFL22AA,INE414G07DI6,MUTHOOT FINANCE LIMITED,9.5000,14/08/2022,101.8318,101.8300,9.0000,5.21,1,,,
20 Apr 2020,925MFL21AA,INE414G07DH8,MUTHOOT FINANCE LIMITED,9.2500,14/06/2021,100.6414,100.6400,9.0000,2.00,1,,,
09 Mar 2020,950MFL22A,INE414G07DC9,MUTHOOT FINANCE LIMITED,9.5000,20/05/2022,101.6794,101.6800,9.0000,10.00,1,,,
08 May 2020,975MFL21,INE414G07CS7,MUTHOOT FINANCE LIMITED,9.7500,26/07/2021,99.2642,99.2600,10.3500,100.00,1,,,
22 May 2020,900MFL23,INE414G07CN8,MUTHOOT FINANCE LIMITED,9.0000,19/04/2023,97.5475,98.0600,9.7800,314.26,9,,,
14 May 2020,875MFL21A,INE414G07CM0,MUTHOOT FINANCE LIMITED,8.7500,19/06/2021,98.5383,97.9000,10.8800,25200.00,23,,,
12 Mar 2020,875MFL23,INE414G07CK4,MUTHOOT FINANCE LIMITED,8.7500,19/04/2023,100.0071,99.3300,9.3700,13.13,2,,,
29 May 2020,900MFL22A,INE414G07CD9,MUTHOOT FINANCE LIMITED,9.0000,24/04/2022,98.9637,98.9600,9.6000,20.00,1,,,
06 Feb 2020,00SML2436,INE413U08036,SAMASTA MICROFINANCE LIMITED,0.0000,19/04/2024,108.9290,108.9100,11.8500,120.00,2,,,
22 Apr 2020,0SMLBR21,INE413U07079,SAMASTA MICROFINANCE LIMITED,0.0000,19/10/2021,106.5370,114.0700,11.9200,3148.00,13,,,
27 May 2020,1085WBSED2026,INE411L07031,WEST BENGAL STATE ELECTRICITY DISTRIBUTION CO. LTD,10.8500,04/08/2026,100.0000,100.0000,11.1300,90.00,4,,,
11 May 2020,00RARCL21,INE407I07027,RELIANCE ASSET RECONSTRUCTION COMPANY LIMITED,0.0000,20/12/2021,90.5000,90.5000,-,325.00,2,,,
29 May 2020,890BHARTITELE22,INE403D08066,BHARTI TELECOM LIMITED,8.9000,17/02/2022,103.7400,103.7400,8.0900,3000.00,2,,,
26 Mar 2020,0ANDHRAEX25,INE400K07077,ANDHRA PRADESH EXPRESSWAY LIMITED,0.0000,15/10/2025,202.8780,202.8800,10.5400,550.00,1,,,
27 Apr 2020,835BAL21,INE397D08037,BHARTI AIRTEL LIMITED,8.3500,20/04/2021,100.1041,100.1000,8.2200,5000.00,1,,,
07 Feb 2020,8BAJAJHF35,INE377Y08019,BAJAJ HOUSING FINANCE LIMITED,8.0000,07/02/2035,100.0000,100.0000,8.0000,9800.00,2,,,
20 Mar 2020,00BHFL21A,INE377Y07037,BAJAJ HOUSING FINANCE LIMITED,0.0000,04/05/2021,116.9609,116.9600,8.8000,1500.00,1,,,
10 Feb 2020,920TNGDC24,INE340M08137,TAMIL NADU GENERATION AND DISTRIBUTION CORPORATION LIMITED,9.2000,18/12/2024,100.0000,98.9100,-,110.00,3,,,
15 May 2020,910TCFSL28,INE306N08292,TATA CAPITAL FINANCIAL SERVICES LIMITED,9.1000,27/09/2028,103.3700,105.4600,8.1700,20.00,3,,,
18 Feb 2020,937TCFSL25,INE306N08052,TATA CAPITAL FINANCIAL SERVICES LIMITED,9.3700,31/03/2025,104.8617,104.8200,8.1700,180.00,2,,,
28 May 2020,1015TATACFSL24,INE306N08029,TATA CAPITAL FINANCIAL SERVICES LIMITED,10.1500,26/09/2026,106.7900,106.7900,8.2000,200.00,1,,,
28 May 2020,0TATACAPFS2021,INE306N07LR4,TATA CAPITAL FINANCIAL SERVICES LIMITED,0.0000,17/03/2021,102.3975,100.6100,6.3800,9000.00,6,,,
16 Mar 2020,865TCFSL27,INE306N07LM5,TATA CAPITAL FINANCIAL SERVICES LIMITED,8.6500,26/08/2027,106.1500,106.1500,7.5200,170.00,1,,,
18 Mar 2020,850TCFSL24,INE306N07LK9,TATA CAPITAL FINANCIAL SERVICES LIMITED,8.5000,26/08/2024,102.5500,102.5500,7.7700,43.89,1,,,
28 May 2020,0TCFSAUG20,INE306N07LA0,TATA CAPITAL FINANCIAL SERVICES LIMITED,0.0000,25/08/2020,108.8803,108.8800,6.5500,4790.00,1,,,
25 Feb 2020,865TCFS21,INE306N07KW6,TATA CAPITAL FINANCIAL SERVICES LIMITED,8.6500,26/03/2021,102.0528,102.0600,6.6000,10000.00,2,,,
26 May 2020,00TCFSL22A,INE306N07KV8,TATA CAPITAL FINANCIAL SERVICES LIMITED,0.0000,05/12/2022,111.6468,111.6500,8.0000,60.00,1,,,
17 Mar 2020,89449TCFS15JL20,INE306N07KO3,TATA CAPITAL FINANCIAL SERVICES LIMITED,8.9400,15/07/2020,100.6493,100.6400,6.8500,3000.00,2,,,
28 May 2020,925TCFS23,INE306N07KK1,TATA CAPITAL FINANCIAL SERVICES LIMITED,9.2500,19/12/2023,105.4800,105.4800,7.4000,1500.00,1,,,
26 May 2020,0TCFSL20,INE306N07KJ3,TATA CAPITAL FINANCIAL SERVICES LIMITED,0.0000,26/06/2020,114.5175,114.0000,7.1300,2770.00,8,,,
06 Mar 2020,880TCFSL21,INE306N07KD6,TATA CAPITAL FINANCIAL SERVICES LIMITED,8.8000,27/09/2021,100.4628,100.4600,8.4000,5.00,1,,,
19 May 2020,895CROMPTON21,INE299U07031,CROMPTON GREAVES CONSUMER ELECTRCIALS LIMITED,8.9500,24/06/2021,100.6726,100.6700,8.2500,2000.00,1,,,
19 May 2020,895CROMPTION20,INE299U07023,CROMPTON GREAVES CONSUMER ELECTRCIALS LIMITED,8.9500,24/06/2020,100.0007,100.0000,8.2500,500.00,1,,,
30 Apr 2020,815BFL27,INE296A08847,BAJAJ FINANCE LIMITED,8.1500,22/06/2027,100.7300,100.5500,8.0600,600.00,9,,,
22 May 2020,875BFL26,INE296A08797,BAJAJ FINANCE LIMITED,8.7500,14/08/2026,103.7328,103.7300,7.9500,500.00,1,,,
20 Apr 2020,885BAJAJF26,INE296A08771,BAJAJ FINANCE LIMITED,8.8500,15/07/2026,101.6000,103.2500,8.1500,860.00,2,,,
23 Mar 2020,730BAJAJFIN25,INE296A07RC3,BAJAJ FINANCE LIMITED,7.3000,10/03/2025,99.1284,99.9900,7.2900,6350.00,8,,,
08 May 2020,710BAJAJFIN23,INE296A07RB5,BAJAJ FINANCE LIMITED,7.1000,10/02/2023,99.3375,99.6700,7.2200,4000.00,2,,,
31 Mar 2020,765BFL25,INE296A07QZ6,BAJAJ FINANCE LIMITED,7.6500,07/02/2025,100.5135,100.5100,7.5000,2000.00,1,,,
21 May 2020,0BAJAJFL05APR22,INE296A07QQ5,BAJAJ FINANCE LIMITED,0.0000,05/04/2022,117.5559,116.8100,7.4800,2880.00,8,,,
02 Mar 2020,725BFL20,INE296A07QC5,BAJAJ FINANCE LIMITED,7.2500,10/11/2020,100.4575,100.4600,6.4000,20000.00,2,,,
20 Mar 2020,750BAJAJFIN20,INE296A07QB7,BAJAJ FINANCE LIMITED,7.5000,10/08/2020,99.9675,99.9700,7.4500,2500.00,1,,,
24 Apr 2020,970CGPL23,INE295J08014,COASTAL GUJARAT POWER LIMITED,9.7000,27/08/2023,99.8914,99.1400,9.9800,10000.00,4,,,
22 Apr 2020,875PRPL27,INE268U07010,PRATYASH RENEWABLE PRIVATE LIMITED,8.7500,16/11/2027,87.9587,87.9600,10.0500,1962.00,1,,,
27 May 2020,JMFAR9DEC21,INE265J07381,JM FINANCIAL ASSET RECONSTRUCTION COMPANY LIMITED,0.0000,09/12/2021,102.9409,100.6300,-,810.00,44,,,
26 Mar 2020,00JFARCL20A,INE265J07217,JM FINANCIAL ASSET RECONSTRUCTION COMPANY LIMITED,0.0000,01/05/2020,117.2912,117.2900,-,2380.00,28,,,
27 May 2020,665NABARD35,INE261F08CE2,NATIONAL BANK FOR AGRICULTURE AND RURAL DEVELOPMENT,6.6500,26/05/2035,100.0000,100.0000,6.7600,6510.00,5,,,
28 Apr 2020,650NABARD23,INE261F08CD4,NATIONAL BANK FOR AGRICULTURE AND RURAL DEVELOPMENT,6.5000,17/04/2023,100.0000,100.0000,6.5000,10540.00,5,,,
23 Mar 2020,740NBFAARD30,INE261F08CC6,NATIONAL BANK FOR AGRICULTURE AND RURAL DEVELOPMENT,7.4000,19/03/2030,100.0000,100.0000,7.5300,400.00,1,,,
16 Mar 2020,687NBFAARD30,INE261F08CB8,NATIONAL BANK FOR AGRICULTURE AND RURAL DEVELOPMENT,6.8700,08/03/2030,98.3200,98.3200,7.2300,430.00,2,,,
09 Mar 2020,640NABARD23,INE261F08CA0,NATIONAL BANK FOR AGRICULTURE AND RURAL DEVELOPMENT,6.4000,31/07/2023,100.0000,100.0000,6.4100,170.00,1,,,
26 Feb 2020,727NABARD2030,INE261F08BZ9,NATIONAL BANK FOR AGRICULTURE AND RURAL DEVELOPMENT,7.2700,14/02/2030,100.7134,100.8200,7.1400,1550.00,4,,,
06 May 2020,710NABARD30,INE261F08BY2,NATIONAL BANK FOR AGRICULTURE AND RURAL DEVELOPMENT,7.1000,08/02/2030,101.5100,100.1800,7.1900,27310.00,21,,,
09 Apr 2020,743NABARD30,INE261F08BX4,NATIONAL BANK FOR AGRICULTURE AND RURAL DEVELOPMENT,7.4300,31/01/2030,101.1100,100.3800,7.5100,28420.00,21,,,
17 Mar 2020,672NABARD23,INE261F08BW6,NATIONAL BANK FOR AGRICULTURE AND RURAL DEVELOPMENT,6.7200,14/04/2023,99.5238,99.5200,6.9000,1500.00,1,,,
19 May 2020,757NABARDJAN35,INE261F08BV8,NATIONAL BANK FOR AGRICULTURE AND RURAL DEVELOPMENT,7.5700,03/01/2035,103.6400,101.3100,7.4100,1880.00,5,,,
24 Apr 2020,778NABARD34,INE261F08BT2,NATIONAL BANK FOR AGRICULTURE AND RURAL DEVELOPMENT,7.7800,20/12/2034,106.2400,104.0500,7.3100,5600.00,4,,,
21 Apr 2020,698NABARD22,INE261F08BO3,NATIONAL BANK FOR AGRICULTURE AND RURAL DEVELOPMENT,6.9800,19/09/2022,102.1972,102.2000,5.9500,2500.00,1,,,
11 Feb 2020,741NABARD29,INE261F08BM7,NATIONAL BANK FOR AGRICULTURE AND RURAL DEVELOPMENT,7.4100,18/07/2029,100.0000,100.0000,7.3900,500.00,1,,,
23 Apr 2020,824NABARD2029,INE261F08BF1,NATIONAL BANK FOR AGRICULTURE AND RURAL DEVELOPMENT,8.2400,22/03/2029,108.4300,106.9000,7.3100,9170.00,10,,,
12 May 2020,862NABARD34,INE261F08BE4,NATIONAL BANK FOR AGRICULTURE AND RURAL DEVELOPMENT,8.6200,14/03/2034,113.7000,109.4700,7.5000,1600.00,3,,,
12 Feb 2020,842NABARD29,INE261F08BA2,NATIONAL BANK FOR AGRICULTURE AND RURAL DEVELOPMENT,8.4200,13/02/2029,108.1394,108.5700,7.2400,3500.00,3,,,
27 May 2020,829NABARD29,INE261F08AY4,NATIONAL BANK FOR AGRICULTURE AND RURAL DEVELOPMENT,8.2900,24/01/2029,110.2300,110.2300,6.6900,200.00,1,,,
28 May 2020,860NABARD22,INE261F08AI7,NATIONAL BANK FOR AGRICULTURE AND RURAL DEVELOPMENT,8.6000,31/01/2022,105.3631,104.3400,6.0000,35000.00,8,,,
08 Apr 2020,735NABARD31,INE261F07057,NATIONAL BANK FOR AGRICULTURE AND RURAL DEVELOPMENT,7.3500,23/03/2031,115.4936,114.7200,5.5300,8282.52,11,,,
08 Apr 2020,704NABARD26,INE261F07040,NATIONAL BANK FOR AGRICULTURE AND RURAL DEVELOPMENT,7.0400,23/03/2026,106.4863,106.4900,5.7200,1.50,1,,,
26 May 2020,764NABARD31,INE261F07032,NATIONAL BANK FOR AGRICULTURE AND RURAL DEVELOPMENT,7.6400,23/03/2031,122.0323,113.5700,5.6600,3409.70,16,,,
18 Mar 2020,707NABARD26,INE261F07016,NATIONAL BANK FOR AGRICULTURE AND RURAL DEVELOPMENT,7.0700,25/02/2026,107.5500,107.5500,5.5400,2500.00,1,,,
22 Apr 2020,875EREPL27,INE258U07011,ELENA RENEWABLE ENERGY PRIVATE LIMITED,8.7500,16/11/2027,87.9587,87.9600,10.0500,1962.00,1,,,
26 Feb 2020,00IWFL24A,INE248U08143,IIFL WEALTH FINANCE LIMITED,0.0000,10/01/2024,109.5743,109.5700,10.8000,330.00,1,,,
09 Apr 2020,00IWFL23,INE248U08127,IIFL WEALTH FINANCE LIMITED,0.0000,02/05/2023,116.7842,116.7800,11.5000,10.00,1,,,
29 May 2020,IIFLW140317,INE248U08119,IIFL WEALTH FINANCE LIMTED,0.0000,13/06/2022,131.7145,126.5700,11.2600,510.00,4,,,
09 Apr 2020,0IIFLWF22,INE248U08069,IIFL WEALTH FINANCE LIMITED,0.0000,24/06/2022,130.9423,130.9400,9.5000,160.00,1,,,
23 Mar 2020,10IIFLWFLPERP,INE248U08010,IIFL WEALTH FINANCE LIMITED,10.0000,22/02/2027,99.9225,99.9200,10.0000,5000.00,1,,,
29 Apr 2020,00IWFL29AA,INE248U07CQ4,IIFL WEALTH FINANCE LIMITED,0.0000,22/03/2029,101.4920,100.6800,16.3200,2350.00,16,,,
30 Mar 2020,0IIFLWF30,INE248U07CP6,IIFL WEALTH FINANCE LIMITED,0.0000,15/03/2030,100.0000,100.0000,-,246.00,13,,,
30 Mar 2020,0IIFLW30,INE248U07CO9,IIFL WEALTH FINANCE LIMITED,0.0000,15/03/2030,100.0000,100.0000,-,171.00,14,,,
27 Feb 2020,0IIFLWFL2021,INE248U07BZ7,IIFL WEALTH FINANCE LIMITED,0.0000,25/10/2021,100.2360,100.2400,10.0000,25.00,1,,,
16 Apr 2020,00IWFL21AA,INE248U07BO1,IIFL WEALTH FINANCE LIMITED,0.0000,15/06/2021,102.6360,102.4500,9.1700,1642.00,39,,,
29 May 2020,IIFLWFL24,INE248U07BN3,IIFL WEALTH FINANCE LIMITED,0.0000,14/02/2024,110.7430,105.7300,10.3800,10710.00,31,,,
04 May 2020,IIFLWEALTH2020,INE248U07BL7,IIFL WEALTH FINANCE LIMITED,0.0000,16/10/2020,106.6340,106.4800,10.2000,396.00,3,,,
29 May 2020,00IWFL22AA,INE248U07BJ1,IIFL WEALTH FINANCE LIMITED,0.0000,02/08/2022,111.1510,110.5300,9.3200,1502.00,38,,,
29 May 2020,0IIFLWF24,INE248U07BI3, IIFL WEALTH FINANCE LIMITED,0.0000,14/02/2024,92.9410,92.9400,9.0000,430.00,1,,,
29 May 2020,00IWFL24AA,INE248U07BG7,IIFL WEALTH FINANCE LIMITED,0.0000,14/02/2024,117.0120,112.5000,10.1400,2602.00,29,,,
15 May 2020,00IWFL26,INE248U07BF9,IIFL WEALTH FINANCE LIMITED,0.0000,27/04/2026,107.4710,106.3700,9.0000,1198.00,5,,,
05 May 2020,00IWFL26E2,INE248U07BE2,IIFL WEALTH FINANCE LIMITED,0.0000,12/04/2026,109.2220,108.6300,8.2900,4313.00,16,,,
26 May 2020,00IWFL26C6,INE248U07BC6,IIFL WEALTH FINANCE LIMITED,0.0000,12/03/2026,109.8270,108.9100,8.5800,2966.00,14,,,
27 Feb 2020,00IWFL20AA,INE248U07BA0,IIFL WEALTH FINANCE LIMITED,0.0000,30/04/2020,110.9800,111.0600,8.6300,560.00,2,,,
30 Mar 2020,00IWFL22A,INE248U07AZ9,IIFL WEALTH FINANCE LIMITED,0.0000,27/05/2022,84.5000,84.5800,9.0000,1845.00,2,,,
29 Apr 2020,00IWFL28,INE248U07AX4,IIFL WEALTH FINANCE LIMITED,0.0000,11/12/2028,100.0000,100.0000,-,334.00,3,,,
29 May 2020,IWFL050718A,INE248U07AT2,IIFL WEALTH FINANCE LIMITED,0.0000,14/05/2021,114.2330,114.5400,8.8400,950.00,6,,,
29 May 2020,00IWFL25,INE248U07AS4,IIFL WEALTH FINANCE LIMITED,0.0000,26/06/2025,114.3180,115.1100,9.7500,1100.00,7,,,
29 May 2020,00IWFL20A,INE248U07AP0,IIFL WEALTH FINANCE LIMITED,0.0000,04/08/2020,117.9410,117.9200,11.0000,4640.00,2,,,
30 Apr 2020,00IWFL21,INE248U07AJ3,IIFL WEALTH FINANCE LIMITED,0.0000,14/05/2021,118.0200,118.4400,9.7100,2873.00,40,,,
27 Apr 2020,00IWFL20,INE248U07AI5,IIFL WEALTH FINANCE LIMITED,0.0000,14/05/2020,120.6290,119.6800,8.5700,50374.00,105,,,
23 Mar 2020,IIFL8FEB17,INE248U07871,IIFL WEALTH FINANCE LIMITED,0.0000,07/02/2024,125.3500,125.2900,9.0000,600.00,2,,,
23 Mar 2020,IIFL05JAN,INE248U07822,IIFL WEALTH FINANCE LIMITED,0.0000,31/12/2026,121.4390,121.3800,9.0000,400.00,2,,,
30 Mar 2020,IIF29DEC16A,INE248U07798,IIFL WEALTH FINANCE LIMITED,0.0000,24/12/2026,128.8340,128.8500,8.5500,250.00,2,,,
29 May 2020,IIF20DEC16A,INE248U07764,IIFL WEALTH FINANCE LIMITED,0.0000,16/12/2026,130.0700,129.6900,9.0000,600.00,2,,,
23 Mar 2020,IIFL16DEC16,INE248U07749,IIFL WEALTH FINANCE LIMITED,0.0000,15/12/2023,125.9360,125.8900,9.0000,2400.00,3,,,
29 May 2020,IIFLW301116,INE248U07673,IIFL WEALTH FINANCE LIMITED,0.0000,27/11/2026,130.4950,130.4600,9.0000,200.00,2,,,
18 Feb 2020,860NIFL24,INE246R07384,NIIF INFRASTRUCTURE FINANCE LIMITED,8.6000,07/11/2024,100.7500,100.7500,8.3800,3500.00,8,,,
04 Feb 2020,900IIFL24A,INE246R07368,IDFC INFRASTRUCTURE FINANCE LIMITED,9.0000,19/08/2024,100.8800,100.8800,8.7300,50.00,1,,,
29 May 2020,1075TATAPCL72,INE245A08042,TATA POWER COMPANY LIMITED,10.7500,21/08/2072,103.1100,103.5500,9.2800,1520.00,32,,,
20 May 2020,1140TATAPWER99,INE245A08034,TATA POWER COMPANY LIMITED,11.4000,31/12/2099,102.0564,101.6000,10.2500,400.00,22,,,
20 Mar 2020,639IOC25,INE242A08452,INDIAN OIL CORPORATION LIMITED,6.3900,06/03/2025,96.4567,96.4600,7.2600,8500.00,3,,,
09 Apr 2020,741IOCL29,INE242A08437,INDIAN OIL CORPORATION LIMITED,7.4100,22/10/2029,98.6391,98.6400,7.6000,5000.00,5,,,
27 May 2020,925EDELFIN28,INE241O08208,EDELWEISS FINVEST PRIVATE LIMITED,9.2500,04/01/2028,104.7061,100.9200,9.0800,3531.00,9,,,
03 Mar 2020,EFPL30OCT18,INE241O07FU7,EDELWEISS FINVEST PVT. LTD.,0.0000,31/03/2020,112.3470,112.2800,9.0000,173.00,4,,,
15 May 2020,00EFPL20AA,INE241O07EY2,EDELWEISS FINVEST PRIVATE LIMITED,0.0000,10/07/2020,120.4966,120.5000,12.0000,710.00,2,,,
24 Apr 2020,EFPLA0A702A,INE241O07549,EDELWEISS FINVEST PRIVATE LIMITED,0.0000,26/05/2020,144.5540,143.9000,10.3100,1292.00,16,,,
29 May 2020,875AXISBNKPERP,INE238A08443,AXIS BANK LIMITED,8.7500,28/06/2022,100.6000,98.2600,9.8100,2010.00,41,,,
28 May 2020,875ABLPER,INE238A08427,AXIS BANK LIMITED,8.7500,14/12/2098,98.8563,98.1100,10.1100,320.00,19,,,
29 May 2020,LNTIDFL2020,INE235P07993,L&T INFRA DEBT FUND LIMITED,0.0000,25/03/2025,107.7930,103.2700,8.2100,24720.00,143,,,
29 May 2020,00LIDFL25,INE235P07985,L&T INFRA DEBT FUND LIMITED,0.0000,28/02/2025,103.3638,100.9700,8.0800,5610.00,47,,,
19 May 2020,0LIDFL23,INE235P07910,LT INFRA DEBT FUND LIMITED,0.0000,18/10/2023,114.0456,113.5600,8.4900,400.00,5,,,
04 Feb 2020,843LTIDF31,INE235P07514,L&T INFRA DEBT FUND LIMITED,8.4300,03/10/2031,97.0000,97.0000,8.8300,50.00,1,,,
27 May 2020,880LTINDF26,INE235P07431,LNT INFRA DEBT FUND LIMITED,8.8000,17/06/2026,103.0900,103.0900,8.1300,500.00,1,,,
28 May 2020,875LTIDF26,INE235P07399,L&T INFRA DEBT FUND LIMITED,8.7500,10/06/2026,104.6300,104.6300,7.7500,25.00,1,,,
12 Feb 2020,851LTIDFL30,INE235P07050,LNT INFRA DEBT FUND LTD,8.5100,28/01/2030,101.4766,101.1600,8.3300,150.00,3,,,
16 Mar 2020,1450GVKENER20,INE233L07021,GVK ENERGY LIMITED,14.5000,30/03/2020,166.6700,166.6700,18.1000,4500.00,1,,,
14 May 2020,1850MANYATA2020,INE228R07028,MANYATA DEVELOPERS PRIVATE LIMITED,18.5000,30/06/2020,45.3968,52.7600,18.5000,7056.00,2,,,
14 Feb 2020,995FCL20,INE220J07113,FUTURE CONSUMER LIMITED,9.9500,05/09/2020,100.1404,100.1400,9.2500,100.00,1,,,
22 May 2020,00IGT24,INE219X07074,INDIA GRID TRUST,0.0000,24/01/2024,102.5965,100.8800,8.4000,12340.00,82,,,
18 May 2020,0INDIAGRID23,INE219X07041,INDIA GRID TRUST,0.0000,04/01/2023,109.1359,106.6400,9.0000,1210.00,8,,,
28 Feb 2020,800BIL22,INE216A07052,BRITANNIA INDUSTRIES LIMITED,8.0000,28/08/2022,102.7000,102.6200,6.8000,600.00,2,,,
19 May 2020,995NWEPL23,INE209W07028,NARMADA WIND ENERGY PRIVATE LIMITED,9.9500,31/03/2023,96.4528,96.4500,12.0000,2100.00,1,,,
19 May 2020,960NWEPL23,INE209W07010,NARMADA WIND ENERGY PRIVATE LIMITED,9.6000,31/03/2023,95.7353,95.7400,12.0000,6000.00,1,,,
09 Apr 2020,734NPCI30,INE206D08469,NUCLEAR POWER CORPORATION OF INDIA LIMITED,7.3400,23/01/2030,98.1624,98.7700,7.5100,5500.00,3,,,
29 May 2020,774IREDA30,INE202E08060,INDIAN RENEWABLE ENERGY DEVELOPMENT AGENCY LIMITED,7.7400,08/05/2030,100.7800,100.3500,7.6900,15040.00,14,,,
13 May 2020,740IREDA2030,INE202E07294,INDIAN RENEWABLE ENERGY DEVELOPMENT AGENCY LIMITED,7.4000,01/03/2030,101.6519,100.0100,7.4000,13040.00,8,,,
13 May 2020,740IREDA2030,INE202E07294,INDIAN RENEWABLE ENERGY DEVELOPMENT AGENCY LIMITED,7.4000,03/03/2030,101.6519,100.0100,7.4000,13040.00,8,,,
24 Feb 2020,774IREDA31,INE202E07229,INDIAN RENEWABLE ENERGY DEVELOPMENT AGENCY LIMITED,7.7400,21/01/2031,112.3904,112.3900,5.9100,5.58,1,,,
17 Feb 2020,749IREDA31,INE202E07195,INDIAN RENEWABLE ENERGY DEVELOPMENT AGENCY LIMITED,7.4900,21/01/2031,114.7868,114.6800,5.6400,29.48,2,,,
30 Apr 2020,855IREDA29,INE202E07120,IREDA LTD,8.5500,13/03/2029,123.6539,117.5200,5.9600,2090.00,8,,,
29 Apr 2020,902IREA25,INE202E07062,Indian Renewable Energy Agency Ltd,9.0200,24/09/2025,107.3600,107.3600,7.3000,40.00,1,,,
24 Apr 2020,835JPL23,INE199G07040,JAGRAN PRAKASHAN LIMITED,8.3500,21/04/2023,100.0600,100.0600,8.3300,5500.00,2,,,
03 Feb 2020,1175HCIF18FEB20,INE172V07145,HOME CREDIT INDIA FINANCE PRIVATE LIMITED,11.7500,18/02/2020,116.8393,116.8400,-,90.00,2,,,
05 Mar 2020,14PCMIL21,INE167E07018,PANYAM CEMENTS AND MINERAL INDUSTRIES LIMITED,14.0000,31/03/2021,100.0000,100.0000,6.4000,1910.00,1,,,
28 Apr 2020,918NRSS2030,INE163R08BG2,NRSS XXXI (B) TRANSMISSION LIMITED,9.1800,30/06/2030,102.0000,102.0700,8.6500,1000.00,2,,,
26 May 2020,8ONGCPETRO2025,INE163N08131,ONGC PETRO ADDITIONS LIMITED,8.0000,11/04/2025,100.5000,100.6900,7.8300,9170.00,11,,,
14 May 2020,883ONGCPETRO25,INE163N08115,ONGC PETRO ADDITIONS LIMITED,8.8300,10/03/2025,103.3300,103.6200,7.9100,5400.00,5,,,
07 Feb 2020,845ONGCPETRO23,INE163N08107,ONGC PETRO ADDITIONS LIMITED,8.4500,10/03/2023,101.1700,100.9900,8.0700,1000.00,3,,,
20 Feb 2020,815PNB29,INE160A08142,PUNJAB NATIONAL BANK,8.1500,26/12/2029,103.3500,100.7200,8.0300,1840.00,3,,,
30 Apr 2020,898PNBPER,INE160A08134,PUNJAB NATIONAL BANK,8.9800,25/07/2022,93.3789,93.3800,-,500.00,1,,,
08 May 2020,921PNBPERP,INE160A08126,PUNJAB NATIONAL BANK,9.2100,31/12/2050,95.3412,95.6700,11.8600,1000.00,2,,,
22 Apr 2020,921PUNNBPERP,INE160A08118,PUNJAB NATIONAL BANK,9.2100,29/03/2099,98.2276,99.1900,9.0300,100.00,4,,,
22 May 2020,895PNBPER,INE160A08100,PUNJAB NATIONAL BANK,8.9500,03/03/2022,97.1734,96.5600,11.3100,8200.00,22,,,
29 May 2020,915PNB2099,INE160A08076,PUNJAB NATIONAL BANK,9.1500,31/12/2099,97.0000,98.1400,10.1400,6180.00,126,,,
16 Mar 2020,840TML21,INE155A08282,TATA MOTORS LIMITED,8.4000,26/05/2021,100.6608,100.6600,7.7500,4000.00,4,,,
12 May 2020,835IBHF27,INE148I08298,INDIABULLS HOUSING FINANCE LIMITED,8.3500,08/09/2027,38.0000,38.0000,30.0000,50.00,1,,,
29 May 2020,0HLFL24,INE146O08142,HINDUJA LEYLAND FINANCE LIMITED,0.0000,17/09/2024,102.9102,111.6900,10.0000,990.00,2,,,
27 Feb 2020,00PEL20AA,INE140A07476,PIRAMAL ENTERPRISES LIMITED,9.7000,24/12/2020,99.5400,99.5400,10.5000,1000.00,2,,,
03 Feb 2020,790PEL20,INE140A07385,PIRAMAL ENTERPRISES LIMITED,7.9000,14/09/2020,98.3030,98.3000,10.5000,750.00,1,,,
14 May 2020,915KRCL2024A,INE139F07048,KONKAN RAILWAY CORPORATION LIMITED,9.1500,21/07/2024,106.8300,106.9200,7.3300,100.00,2,,,
29 May 2020,779PFC2030,INE134E08KU3,POWER FINANCE CORPORATION LTD.,7.7900,22/07/2030,100.5200,100.3500,7.7400,12280.00,16,,,
26 May 2020,717PFC2025,INE134E08KT5,POWER FINANCE CORPORATION LTD.,7.1700,22/05/2025,100.0000,100.0000,7.1700,2010.00,3,,,
26 May 2020,675PFC2023,INE134E08KS7,POWER FINANCE CORPORATION LTD.,6.7500,22/05/2023,100.0000,100.0000,6.7500,7500.00,3,,,
29 May 2020,768PFC30,INE134E08KR9,POWER FINANCE CORPORATION LTD.,7.6800,15/07/2030,100.2600,100.5400,7.6000,11030.00,8,,,
19 May 2020,740PFC30,INE134E08KQ1,POWER FINANCE CORPORATION LTD.,7.4000,08/05/2030,99.2800,100.0000,7.4000,2540.00,4,,,
24 Apr 2020,683PFC23,INE134E08KO6,POWER FINANCE CORPORATION LTD.,6.8300,24/04/2023,100.0000,100.0000,6.8300,3510.00,2,,,
22 Apr 2020,698PFC2023,INE134E08KN8,POWER FINANCE CORPORATION LTD.,6.9800,20/04/2023,100.0000,100.0000,6.9800,8490.00,5,,,
